,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN,conesMod,conesErr
0,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-01-01,0.0,22,28,13,100.0,300.04820845302027
1,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-01-02,0.0,20,32,12,100.0,203.87196215994106
2,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-01-03,0.06,21,32,9,100.0,83.35708802122733
3,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-01-04,0.0,26,30,18,100.0,342.2950733742415
4,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-01-05,0.0,21,31,12,100.0,305.25076919712694
5,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-01-06,0.0,19,27,12,100.0,42.33776541393232
6,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-01-07,0.0,16,30,4,100.0,144.8677825824251
7,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-01-08,0.0,28,47,16,100.0,29.381046391245917
8,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-01-09,0.0,44,63,29,140.0,81.67787161137107
9,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-01-10,0.0,50,61,43,200.0,665.8387417461146
10,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-01-11,0.11,52,64,41,220.0,387.8811513467205
11,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-01-12,0.5,66,71,56,360.0,820.5210244345727
12,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-01-13,0.0,50,56,29,200.0,448.3407280523958
13,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-01-14,0.0,29,33,21,100.0,209.0514401255732
14,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-01-15,0.0,25,39,17,100.0,43.48249973799119
15,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-01-16,0.0,31,47,20,100.0,48.50871851182302
16,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-01-17,0.49,34,38,23,100.0,266.26045585733095
17,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-01-18,0.0,23,34,10,100.0,369.3315280170202
18,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-01-19,0.0,30,49,19,100.0,75.71016516369252
19,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-01-20,0.0,39,56,26,100.0,59.18470533198078
20,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-01-21,0.0,47,68,31,170.0,309.72392163529264
21,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-01-22,0.0,49,62,38,190.0,536.8056916031187
22,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-01-23,0.83,62,70,47,320.0,720.7242948721756
23,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-01-24,0.0,47,54,34,170.0,461.81780046583805
24,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-01-25,0.0,38,49,26,100.0,236.16594509442868
25,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-01-26,0.0,38,57,25,100.0,57.123570349551414
26,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-01-27,0.0,47,67,31,170.0,319.5599865522045
27,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-01-28,1.3,57,60,52,270.0,730.0872312834259
28,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-01-29,0.59,49,52,33,190.0,406.04504668852695
29,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-01-30,0.04,35,40,25,100.0,16.511783868928575
30,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-01-31,0.0,31,47,19,100.0,412.29799716766286
31,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-02-01,0.0,43,62,31,130.0,328.65664696739907
32,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-02-02,0.16,45,57,24,150.0,409.3313764337188
33,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-02-03,0.0,28,42,18,100.0,495.26520963647266
34,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-02-04,0.61,40,56,33,100.0,117.83179882624789
35,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-02-05,0.0,40,48,29,100.0,98.08725925227432
36,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-02-06,0.0,42,59,29,120.0,135.93454755301258
37,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-02-07,0.21,54,65,44,240.0,502.04407423605215
38,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-02-08,0.0,46,50,33,160.0,410.929323568032
39,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-02-09,0.0,41,58,28,110.0,216.6191664920493
40,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-02-10,0.08,51,65,43,210.0,422.01333860702215
41,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-02-11,0.0,67,72,64,370.0,880.3917340618455
42,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-02-12,0.08,61,65,42,310.0,683.0933990256151
43,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-02-13,0.0,42,44,37,120.0,301.74294613579946
44,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-02-14,0.0,44,58,37,140.0,269.3014112856788
45,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-02-15,0.0,61,75,54,310.0,613.1843636673175
46,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-02-16,0.02,68,81,56,380.0,916.1328959484816
47,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-02-17,0.06,49,56,40,190.0,365.8947898016697
48,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-02-18,0.02,47,61,39,170.0,276.87340700792925
49,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-02-19,0.3,45,50,40,150.0,217.20171526884403
50,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-02-20,0.0,56,72,50,260.0,501.8353678081521
51,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-02-21,0.0,68,77,63,380.0,788.5212038544986
52,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-02-22,0.0,68,78,61,380.0,836.8206092119575
53,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-02-23,0.0,61,70,52,310.0,639.7307700000283
54,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-02-24,0.0,65,78,57,350.0,650.2574313675275
55,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-02-25,0.0,67,73,60,370.0,495.1420579075674
56,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-02-26,0.09,59,63,40,290.0,672.8671109125465
57,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-02-27,0.0,47,61,35,170.0,191.1139329148131
58,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-02-28,0.07,48,57,39,180.0,335.7980419792499
59,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-03-01,0.59,52,57,50,220.0,618.8606496021238
60,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-03-02,0.0,52,55,41,220.0,477.6104827966835
61,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-03-03,0.0,45,57,35,150.0,177.9575628794268
62,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-03-04,0.0,45,56,35,150.0,405.54354451841556
63,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-03-05,0.0,41,54,26,110.0,179.77867912966025
64,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-03-06,0.45,40,42,32,100.0,127.61607820204266
65,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-03-07,0.0,43,54,35,130.0,446.691572036156
66,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-03-08,0.0,38,47,27,100.0,301.52901755798104
67,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-03-09,0.0,38,52,25,100.0,678.125402984951
68,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-03-10,0.0,45,56,38,150.0,137.91528680076178
69,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-03-11,0.21,45,49,38,150.0,301.53439521791495
70,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-03-12,0.92,37,38,32,100.0,265.67445206545233
71,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-03-13,0.0,38,48,29,100.0,399.16814344672616
72,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-03-14,0.0,39,44,31,100.0,162.3282453731519
73,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-03-15,0.0,42,65,24,120.0,478.96659407504603
74,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-03-16,0.0,55,68,39,250.0,525.6226560650018
75,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-03-17,0.27,50,71,34,200.0,293.6119146760235
76,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-03-18,0.01,52,60,40,220.0,420.04631134071485
77,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-03-19,0.0,52,65,44,220.0,437.39645907645274
78,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-03-20,1.05,52,57,36,220.0,424.8360629928349
79,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-03-21,0.05,37,42,32,100.0,115.39405586733606
80,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-03-22,0.0,42,53,32,120.0,213.1446607292413
81,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-03-23,0.0,42,56,27,120.0,391.6588242171944
82,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-03-24,0.91,39,50,27,100.0,338.1493753631032
83,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-03-25,0.3,40,54,33,100.0,489.9634751217147
84,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-03-26,0.0,42,53,32,120.0,120.69551716669484
85,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-03-27,0.01,41,49,34,110.0,68.2697204900308
86,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-03-28,0.0,55,76,43,250.0,822.6169918373813
87,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-03-29,0.0,66,80,56,360.0,783.7710125709538
88,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-03-30,0.03,68,71,51,380.0,826.1727260610099
89,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-03-31,0.0,54,64,40,240.0,357.3841009701338
90,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-04-01,0.0,57,75,41,270.0,605.6838719698492
91,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-04-02,0.0,66,81,51,360.0,734.9584916841313
92,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-04-03,0.0,57,75,45,270.0,549.8109102786107
93,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-04-04,0.0,69,77,48,390.0,963.6646007139992
94,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-04-05,0.0,49,61,34,190.0,264.56014265544127
95,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-04-06,0.0,56,73,45,260.0,548.8179518689954
96,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-04-07,0.99,54,62,33,240.0,221.51204073790433
97,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-04-08,0.0,40,52,32,100.0,269.1888803904561
98,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-04-09,0.0,47,57,40,170.0,177.19498316844627
99,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-04-10,0.0,49,62,39,190.0,653.5067351982821
100,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-04-11,0.0,50,62,38,200.0,200.07047599616388
101,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-04-12,0.0,58,75,44,280.0,805.6086831713698
102,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-04-13,0.0,66,80,52,360.0,596.5591982585063
103,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-04-14,0.0,70,81,59,400.0,560.2836334241651
104,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-04-15,3.31,72,82,61,400.0,833.9767609682508
105,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-04-16,0.0,57,64,41,270.0,575.0846985929109
106,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-04-17,0.0,47,62,33,170.0,197.91663299136175
107,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-04-18,0.0,58,82,42,280.0,370.76356884410535
108,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-04-19,0.0,69,76,45,390.0,421.5201336842053
109,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-04-20,0.0,50,65,34,200.0,350.0089020985057
110,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-04-21,0.0,53,68,37,230.0,511.5275144429841
111,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-04-22,0.0,58,70,42,280.0,255.8208776192326
112,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-04-23,0.01,59,66,52,290.0,599.7124457599758
113,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-04-24,0.85,59,65,53,290.0,820.4851166473546
114,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-04-25,0.0,62,68,51,320.0,375.3529536102025
115,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-04-26,0.18,60,75,48,300.0,684.9755887744591
116,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-04-27,0.01,64,73,54,340.0,762.3182111232722
117,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-04-28,0.0,63,78,50,330.0,567.7297530146922
118,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-04-29,0.0,60,66,44,300.0,648.531845833658
119,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-04-30,0.0,54,72,36,240.0,314.5209802939788
120,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-05-01,0.0,63,83,45,330.0,727.5893944039022
121,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-05-02,0.0,68,85,53,380.0,1002.6178042760893
122,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-05-03,0.0,71,85,57,400.0,748.6452587908368
123,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-05-04,0.0,72,85,60,400.0,706.4770426494515
124,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-05-05,0.0,72,82,63,400.0,497.7787780017247
125,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-05-06,0.16,71,85,62,400.0,1080.634096172665
126,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-05-07,0.0,66,74,55,360.0,1000.9797143257197
127,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-05-08,0.0,64,77,53,340.0,604.7816038021945
128,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-05-09,0.0,64,79,50,340.0,693.5140915402558
129,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-05-10,0.18,71,87,59,400.0,785.9083128200245
130,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-05-11,0.0,72,89,59,400.0,1004.0727233563579
131,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-05-12,0.0,80,92,67,400.0,564.5236188132465
132,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-05-13,0.0,80,93,66,400.0,901.4604732766988
133,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-05-14,0.0,80,93,68,400.0,461.61700835537226
134,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-05-15,0.02,78,88,69,400.0,898.0423981929877
135,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-05-16,0.76,75,85,68,400.0,688.1280803788172
136,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-05-17,0.69,72,77,69,400.0,996.017486066409
137,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-05-18,0.23,75,82,71,400.0,882.3965124944481
138,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-05-19,0.59,71,75,69,400.0,708.1729074489599
139,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-05-20,0.0,74,86,69,400.0,689.4736830855885
140,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-05-21,0.72,75,86,68,400.0,620.6960386707037
141,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-05-22,0.05,73,85,67,400.0,1052.3068214732248
142,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-05-23,0.0,77,87,69,400.0,959.8134193873319
143,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-05-24,0.0,76,84,68,400.0,709.1654593386154
144,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-05-25,0.0,74,86,65,400.0,599.9668803213225
145,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-05-26,0.33,75,87,68,400.0,874.4086607083766
146,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-05-27,0.0,77,87,69,400.0,801.9790721447278
147,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-05-28,0.28,73,76,69,400.0,1427.2184921471612
148,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-05-29,0.62,74,82,69,400.0,817.3746315605197
149,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-05-30,0.49,76,85,73,400.0,899.7642824705083
150,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-05-31,0.0,76,88,71,400.0,796.0165557272103
151,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-06-01,0.0,79,92,69,400.0,893.4828914385478
152,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-06-02,0.08,77,87,68,400.0,799.4387870167903
153,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-06-03,0.0,77,88,69,400.0,840.7953897363113
154,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-06-04,0.0,74,85,64,400.0,718.7541833382902
155,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-06-05,0.0,71,82,57,400.0,919.0690645291428
156,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-06-06,0.23,72,85,61,400.0,823.4019310135811
157,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-06-07,0.0,72,85,62,400.0,754.3103623156824
158,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-06-08,0.0,77,89,65,400.0,828.4783536885279
159,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-06-09,0.0,79,89,68,400.0,765.1901347210869
160,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-06-10,0.2,79,91,67,400.0,771.446264474419
161,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-06-11,0.31,76,85,64,400.0,878.8076059476839
162,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-06-12,0.01,66,70,63,360.0,850.9588108431607
163,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-06-13,0.0,74,85,67,400.0,555.3557200610157
164,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-06-14,0.0,79,91,70,400.0,771.4920322390367
165,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-06-15,0.0,79,86,69,400.0,812.1935512519451
166,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2018-06-16,0.0,78,90,65,400.0,632.0236719750482
